k141_2548,1981,0
k141_3559,1530,1
k141_13179,21164,13
k141_11536,133320,66
k141_11538,2383,0
k141_11539,12958,6
k141_2550,52950,28
k141_2552,1755,2
k141_2553,1770,1
k141_2554,2925,0
k141_2555,3497,3
k141_2557,1052,3
k141_2559,16481,14
k141_13181,80630,43
k141_2561,1248,0
k141_13183,3906,3
k141_11540,52595,22
k141_11542,10811,4
k141_11543,3509,0
k141_11544,51648,36
k141_11545,1949,0
k141_2564,85071,63
k141_2570,2577,2
k141_2574,1400,0
k141_2580,3565,0
k141_11547,30746,26
k141_11550,4360,4
k141_11551,1161,0
k141_11552,11986,5
k141_11554,1103,1
k141_2581,65413,49
k141_13185,190157,124
k141_2586,35150,16
k141_13189,22722,14
k141_13193,16870,9
k141_13196,3081,1
k141_13197,2266,0
k141_2587,48525,20
k141_2588,7368,1
k141_2590,1738,1
k141_13200,23848,15
k141_2591,7233,5
k141_2593,15635,13
k141_2594,1510,1
k141_13201,33966,19
k141_13202,14993,9
k141_2595,31717,23
k141_11555,180767,125
k141_13203,5533,4
k141_11556,4816,1
k141_13206,4445,1
k141_2599,11416,9
k141_2601,1516,1
k141_11559,55215,30
k141_10659,900240,487
k141_10660,1101,1
k141_13210,106510,76
k141_10664,2234,2
k141_10665,1242,0
k141_10666,1352,1
k141_10667,1142,2
k141_10673,1828,1
k141_13213,9684,7
k141_10675,4608,5
k141_13217,1334,3
k141_10676,5756,5
k141_2606,120285,74
k141_2608,1440,0
k141_13220,11065,13
k141_11560,88252,54
k141_11561,2996,6
k141_10677,22234,20
k141_2609,41813,35
k141_10678,33982,20
k141_2610,11377,4
k141_2612,8010,8
k141_11562,52390,29
k141_11563,1152,0
k141_11564,1157,1
k141_11567,1035,1
k141_13223,71146,40
k141_13224,5035,2
k141_2613,21714,8
k141_2619,2301,2
k141_13227,9034,5
k141_11568,28764,21
k141_13228,66725,36
k141_13229,1116,2
k141_13231,3761,1
k141_13234,1203,1
k141_13235,2615,1
k141_13236,11237,7
k141_13239,7480,5
k141_2623,115918,65
k141_13240,20854,12
k141_13242,1070,0
k141_2624,14890,12
k141_2626,1055,1
k141_2632,16915,2
k141_2636,4788,5
k141_2638,6355,1
k141_2640,2955,4
k141_2642,1060,0
k141_13244,51254,29
k141_2646,1377,0
k141_11569,161720,103
k141_2650,11333,5
k141_2651,6273,3
k141_13246,32890,19
k141_13248,1998,0
k141_13249,1641,1
k141_13252,3559,0
k141_13255,4962,0
k141_13257,1736,2
k141_13258,1613,1
k141_13259,12951,7
k141_13262,8209,5
k141_2659,49742,29
k141_13263,36356,36
k141_13267,1335,1
k141_13268,9494,7
k141_2660,101048,60
k141_2663,28977,23
k141_13269,134939,68
k141_2667,57877,31
k141_2668,1828,0
k141_13277,21351,15
k141_13278,21398,14
k141_13281,8743,7
k141_13282,13843,13
k141_13283,36658,30
k141_13284,119258,90
k141_13285,99264,61
k141_13286,69361,36
k141_13287,1074,1
k141_13288,15374,11
k141_13291,13210,1
k141_13293,1274,1
k141_13295,5773,3
k141_13299,5056,3
k141_13303,2315,1
k141_13305,1363,0
k141_13309,45041,27
k141_13310,2970,1
k141_13311,1077,1
k141_13312,9385,3
k141_13313,15441,6
k141_13316,49076,32
k141_13317,31528,17
k141_13319,110177,85
k141_13320,1041,1
k141_13322,1093,2
k141_13324,23469,15
k141_13325,4820,1
k141_13326,56377,43
k141_13328,34838,23
k141_13331,7796,5
k141_13334,5930,3
k141_13335,6085,2
k141_13339,1291,1
k141_13340,1165,2
k141_13342,15692,9
k141_13343,9279,7
